pID,condition,task,interaction,trial,attempt,dataset,category,videos,selectedVideos,correctVideos,difference1,difference2,loadTime,elapsedTime,totalCorrect,falseNegatives,falsePositives,incompleteTrial
10,4,3,overlays,1,3,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;jamerson_taillon;,drew_verhagen;bryce_elder;,0.015657905351610702,0.09709551997903923,31249,249515,1,1,1,true
10,4,3,overlays,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;patrick_bailey;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.016815469068687947,31175,33725,1,1,1,false
10,4,3,overlays,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;landon_knack;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.06655200973674652,31175,63333,1,1,1,false
10,4,3,overlays,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;noah_syndergaard;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.05389062998332822,31175,87337,1,1,1,false
10,4,3,overlays,2,4,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;max_muncy;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.052692029757829585,31175,102552,1,1,1,false
10,4,3,overlays,2,5,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;zac_gallen;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.06558239092927304,31175,133864,1,1,1,false
10,4,3,overlays,2,6,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;landon_knack;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.06655200973674652,31175,159027,1,1,1,false
10,4,3,overlays,2,7,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;zac_gallen;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.06558239092927304,31175,172538,1,1,1,false
10,4,3,overlays,2,8,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;bobby_miller;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.05389248556153251,31175,185963,1,1,1,true
10,4,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;joe_boyle;adrian_martinez;luis_medina;zach_jackson;ross_stripling;austin_pruitt;austin_adams;james_kaprielian;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,33339,59270,2,0,0,false
10,4,3,shadowMarkers,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,bryan_baker;spenser_watkins;,corbin_burnes;jon_gray;,0.05970393621864469,0.08544969280225644,34318,38959,0,2,2,false
10,4,3,shadowMarkers,1,2,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,corbin_burnes;kyle_bradish;,corbin_burnes;jon_gray;,0.006735725647619532,0.06397944982570566,34318,61471,1,1,1,false
10,4,3,shadowMarkers,1,3,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,corbin_burnes;jon_gray;,corbin_burnes;jon_gray;,0.006735725647619532,0.011994165248152926,34318,80832,2,0,0,false
10,4,3,shadowMarkers,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,marcus_stroman;erik_swanson;,trevor_richards;dakota_hudson;,0.09587429269621756,0.07149965034879542,33323,29477,0,2,2,false
10,4,3,shadowMarkers,2,2,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,dakota_hudson;trevor_richards;,trevor_richards;dakota_hudson;,0.010499999999999954,0.016224980739588012,33323,46894,2,0,0,false
10,4,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;mason_miller;dany_jimenez;jason_heyward;luis_medina;domingo_acevedo;adrian_martinez;austin_adams;austin_pruitt;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,34782,40841,2,0,0,false
10,4,3,smallMultiples,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adrian_sampson;charlie_morton;,adbert_alzolay;daniel_palencia;,0.06216630920361929,0.06713106583393413,31947,35361,0,2,2,false
10,4,3,smallMultiples,1,2,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,johan_oviedo;mitch_keller;,adbert_alzolay;daniel_palencia;,0.05714000350017487,0.06248879899630013,31947,50433,0,2,2,false
10,4,3,smallMultiples,1,3,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;matt_swarmer;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06592419889539801,31947,89066,1,1,1,false
10,4,3,smallMultiples,1,4,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;mitch_keller;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06248879899630013,31947,109642,1,1,1,false
10,4,3,smallMultiples,1,5,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;charlie_morton;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06713106583393413,31947,171052,1,1,1,false
10,4,3,smallMultiples,1,6,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;adbert_alzolay;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.011067971810589284,31947,182299,2,0,0,false
10,4,3,smallMultiples,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,alek_manoah;tommy_kahnle;,tommy_kahnle;michael_king;,0.06464812448942353,0.0029832867780352546,30203,56225,1,1,1,false
10,4,3,smallMultiples,2,2,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;michael_king;,tommy_kahnle;michael_king;,0.0029832867780352546,0.018928285712129383,30203,75545,2,0,0,false
14,6,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;mason_miller;adrian_martinez;james_kaprielian;jason_heyward;zach_jackson;austin_pruitt;austin_adams;joe_boyle;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,22968,108428,2,0,0,false
14,6,3,shadowMarkers,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;bryce_elder;,drew_verhagen;bryce_elder;,0.006324555320336708,0.015657905351610702,24654,59175,2,0,0,false
14,6,3,shadowMarkers,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;freddie_freeman;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.01624592256537006,28634,51809,2,0,0,false
13,3,3,overlays,0,1,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;domingo_acevedo;james_kaprielian;adrian_martinez;jason_heyward;frankie_montas;austin_adams;luis_medina;,austin_pruitt;adrian_martinez;,austin_pruitt;adrian_martinez;,0.020350184274349942,0.02044137960119129,42079,266734,2,0,0,false
13,3,3,overlays,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;paul_skenes;,drew_verhagen;bryce_elder;,0.015657905351610702,0.07702012723957286,44558,418810,1,1,1,true
13,3,3,overlays,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;patrick_bailey;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.016815469068687947,44561,293865,1,1,1,true
14,6,3,overlays,0,1,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;mason_miller;ross_stripling;adrian_martinez;frankie_montas;luis_medina;joe_boyle;james_kaprielian;,austin_pruitt;adrian_martinez;,austin_pruitt;adrian_martinez;,0.020350184274349942,0.02044137960119129,30731,363220,2,0,0,false
14,6,3,overlays,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,corbin_burnes;jon_gray;,corbin_burnes;jon_gray;,0.006735725647619532,0.011994165248152926,34669,101863,2,0,0,false
14,6,3,overlays,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;dakota_hudson;,trevor_richards;dakota_hudson;,0.016224980739588012,0.010499999999999954,33445,136684,2,0,0,false
13,3,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;james_kaprielian;domingo_acevedo;joe_boyle;zach_jackson;frankie_montas;adrian_martinez;mason_miller;austin_pruitt;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,46444,246069,2,0,0,false
13,3,3,smallMultiples,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;cristian_javier;,corbin_burnes;jon_gray;,0.011994165248152926,0.07681106691096018,44787,145374,1,1,1,false
13,3,3,smallMultiples,1,2,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;corbin_burnes;,corbin_burnes;jon_gray;,0.011994165248152926,0.006735725647619532,44787,232288,2,0,0,false
13,3,3,smallMultiples,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,kevin_gausman;trevor_richards;,trevor_richards;dakota_hudson;,0.06207898195041539,0.016224980739588012,42996,254687,1,1,1,true
14,6,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;jason_heyward;austin_adams;ross_stripling;joe_boyle;adrian_martinez;frankie_montas;austin_pruitt;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,23040,189446,2,0,0,false
14,6,3,smallMultiples,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,charlie_morton;mitch_keller;,adbert_alzolay;daniel_palencia;,0.06713106583393413,0.06248879899630013,25032,82523,0,2,2,false
14,6,3,smallMultiples,1,2,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,charlie_morton;marcus_stroman;,adbert_alzolay;daniel_palencia;,0.06713106583393413,0.07276434566461791,25032,144893,0,2,2,false
14,6,3,smallMultiples,1,3,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,marcus_stroman;johan_oviedo;,adbert_alzolay;daniel_palencia;,0.07276434566461791,0.05714000350017487,25032,169363,0,2,2,false
14,6,3,smallMultiples,1,4,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,johan_oviedo;charlie_morton;,adbert_alzolay;daniel_palencia;,0.05714000350017487,0.06713106583393413,25032,173514,0,2,2,false
14,6,3,smallMultiples,1,5,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,johan_oviedo;mitch_keller;,adbert_alzolay;daniel_palencia;,0.05714000350017487,0.06248879899630013,25032,177442,0,2,2,false
14,6,3,smallMultiples,1,6,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,charlie_morton;adbert_alzolay;,adbert_alzolay;daniel_palencia;,0.06713106583393413,0.011067971810589284,25032,219331,1,1,1,true
14,6,3,smallMultiples,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;luke_weaver;,tommy_kahnle;michael_king;,0.0029832867780352546,0.05344249245684558,22114,43035,1,1,1,false
14,6,3,smallMultiples,2,2,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;luis_castillo;,tommy_kahnle;michael_king;,0.0029832867780352546,0.06320957205993416,22114,53857,1,1,1,false
14,6,3,smallMultiples,2,3,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;luke_weaver;,tommy_kahnle;michael_king;,0.0029832867780352546,0.05344249245684558,22114,100939,1,1,1,false
14,6,3,smallMultiples,2,4,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;michael_king;,tommy_kahnle;michael_king;,0.0029832867780352546,0.018928285712129383,22114,106368,2,0,0,false
15,3,3,overlays,0,1,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;zach_jackson;frankie_montas;adrian_martinez;austin_adams;jason_heyward;joe_boyle;domingo_acevedo;,jason_heyward;joe_boyle;,austin_pruitt;adrian_martinez;,0.20259797629788903,0.09100137361600656,24305,180979,0,2,2,true
15,3,3,overlays,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,andre_pallante;drew_verhagen;,drew_verhagen;bryce_elder;,0.06594641764341708,0.006324555320336708,24125,47722,1,1,1,false
15,3,3,overlays,1,2,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;zack_wheeler;,drew_verhagen;bryce_elder;,0.006324555320336708,0.08581893730407057,24125,69107,1,1,1,false
15,3,3,overlays,1,3,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;jake_woodford;,drew_verhagen;bryce_elder;,0.006324555320336708,0.10834615821523157,24125,78184,1,1,1,false
15,3,3,overlays,1,4,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;jamerson_taillon;,drew_verhagen;bryce_elder;,0.006324555320336708,0.09709551997903923,24125,85360,1,1,1,false
15,3,3,overlays,1,5,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;bryce_elder;,drew_verhagen;bryce_elder;,0.006324555320336708,0.015657905351610702,24125,90385,2,0,0,false
15,3,3,overlays,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;max_muncy;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.052692029757829585,24541,41372,0,2,2,false
15,3,3,overlays,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,noah_syndergaard;freddie_freeman;,freddie_freeman;patrick_bailey;,0.05389062998332822,0.01624592256537006,24541,55532,1,1,1,false
15,3,3,overlays,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,noah_syndergaard;freddie_freeman;,freddie_freeman;patrick_bailey;,0.05389062998332822,0.01624592256537006,24541,60132,1,1,1,false
15,3,3,overlays,2,4,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;patrick_bailey;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.016815469068687947,24541,66030,2,0,0,false
13,3,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;mason_miller;adrian_martinez;zach_jackson;james_kaprielian;domingo_acevedo;austin_pruitt;frankie_montas;ross_stripling;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,46758,48047,2,0,0,false
13,3,3,shadowMarkers,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adbert_alzolay;daniel_palencia;,adbert_alzolay;daniel_palencia;,0.011067971810589284,0.01309083648969768,45517,42274,2,0,0,false
13,3,3,shadowMarkers,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;michael_king;,tommy_kahnle;michael_king;,0.0029832867780352546,0.018928285712129383,40864,106379,2,0,0,false
15,3,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;ross_stripling;mason_miller;jason_heyward;james_kaprielian;dany_jimenez;adrian_martinez;domingo_acevedo;austin_pruitt;,domingo_acevedo;dany_jimenez;,adrian_martinez;austin_pruitt;,0.1113404239259039,0.17470732669238573,23703,45696,0,2,2,false
15,3,3,smallMultiples,0,2,baseball,oakland_coliseum,paul_blackburn;ross_stripling;mason_miller;jason_heyward;james_kaprielian;dany_jimenez;adrian_martinez;domingo_acevedo;austin_pruitt;,jason_heyward;austin_pruitt;,adrian_martinez;austin_pruitt;,0.20259797629788903,0.020350184274349942,23703,51443,1,1,1,false
15,3,3,smallMultiples,0,3,baseball,oakland_coliseum,paul_blackburn;ross_stripling;mason_miller;jason_heyward;james_kaprielian;dany_jimenez;adrian_martinez;domingo_acevedo;austin_pruitt;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,23703,56166,2,0,0,false
15,3,3,smallMultiples,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jordan_lyles;cristian_javier;,corbin_burnes;jon_gray;,0.058154707462079076,0.07681106691096018,25654,20810,0,2,2,false
15,3,3,smallMultiples,1,2,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;kyle_bradish;,corbin_burnes;jon_gray;,0.011994165248152926,0.06397944982570566,25654,26925,1,1,1,false
