pID,condition,task,interaction,trial,attempt,event,timestamp,mx,my,hoverTarget,index,overlaidVideos,selectedVideos,shadowMarks,shadowMarkMode,shadowMarkColour
82,4,3,smallMultiples,1,2,navigated_frame_forward,128250,145.96896918172158,403,johan_oviedo,55,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_back,128535,145.96896918172158,403,johan_oviedo,56,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_back,128688,145.96896918172158,403,johan_oviedo,55,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_back,128813,145.96896918172158,403,johan_oviedo,54,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_forward,129084,145.96896918172158,403,johan_oviedo,53,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_forward,129250,145.96896918172158,403,johan_oviedo,54,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_forward,129373,145.96896918172158,403,johan_oviedo,55,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_forward,129578,145.96896918172158,403,johan_oviedo,56,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_back,129900,145.96896918172158,403,johan_oviedo,57,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_back,130066,145.96896918172158,403,johan_oviedo,56,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,navigated_frame_back,130181,145.96896918172158,403,johan_oviedo,55,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,mouse_moved,131223,22.99511158342189,888,daniel_palencia,54,0,johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,2,selected_video,131394,198.95770456960682,835,daniel_palencia,54,0,johan_oviedo;daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,2,mouse_moved,132681,625.866950053135,701,daniel_palencia,54,0,johan_oviedo;daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,2,mouse_moved,133077,939.8002125398513,614,daniel_palencia,54,0,johan_oviedo;daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,2,submit,133493,912.8059511158343,612,daniel_palencia,54,0,johan_oviedo;daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,133939,991.7891604675877,737,daniel_palencia,54,0,johan_oviedo;daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,134626,296.936875664187,521,johan_oviedo,54,0,johan_oviedo;daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,selected_video,135161,242.94835281615303,500,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,135543,257.9451647183847,518,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,136193,261.94431455897984,528,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,136407,261.94431455897984,528,johan_oviedo,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,136617,261.94431455897984,528,johan_oviedo,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,136773,261.94431455897984,528,johan_oviedo,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,136928,261.94431455897984,528,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,137073,261.94431455897984,528,johan_oviedo,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,137213,261.94431455897984,528,johan_oviedo,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,137745,261.94431455897984,528,johan_oviedo,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,138180,261.94431455897984,528,johan_oviedo,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,138495,261.94431455897984,528,johan_oviedo,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,138705,261.94431455897984,528,johan_oviedo,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,138866,261.94431455897984,528,johan_oviedo,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,140001,423.9098831030818,461,marcus_stroman,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,140432,480.8977683315622,447,marcus_stroman,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,141206,479.89798087141344,443,marcus_stroman,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,141395,479.89798087141344,443,marcus_stroman,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_forward,141577,479.89798087141344,443,marcus_stroman,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,142786,540.8850159404889,362,marcus_stroman,57,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,143516,553.8822529224229,332,marcus_stroman,57,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,143699,553.8822529224229,332,marcus_stroman,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,navigated_frame_back,143875,553.8822529224229,332,marcus_stroman,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,144758,541.8848034006377,358,marcus_stroman,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,145187,499.893730074389,474,marcus_stroman,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,3,selected_video,145190,499.893730074389,474,marcus_stroman,54,0,daniel_palencia;marcus_stroman;,0,NONE,NONE
82,4,3,smallMultiples,1,3,mouse_moved,147001,933.8014877789586,651,marcus_stroman,54,0,daniel_palencia;marcus_stroman;,0,NONE,NONE
82,4,3,smallMultiples,1,3,submit,147318,896.8093517534538,610,marcus_stroman,54,0,daniel_palencia;marcus_stroman;,0,NONE,NONE
82,4,3,smallMultiples,1,4,mouse_moved,147765,971.7934112646121,707,marcus_stroman,54,0,daniel_palencia;marcus_stroman;,0,NONE,NONE
82,4,3,smallMultiples,1,4,mouse_moved,148543,738.8429330499469,637,adbert_alzolay,54,0,daniel_palencia;marcus_stroman;,0,NONE,NONE
82,4,3,smallMultiples,1,4,selected_video,148749,542.8845908607864,492,marcus_stroman,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_forward,149500,616.868862911796,697,matt_swarmer,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_back,149895,616.868862911796,697,matt_swarmer,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_back,150060,616.868862911796,697,matt_swarmer,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_back,150211,616.868862911796,697,matt_swarmer,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_back,150348,616.868862911796,697,matt_swarmer,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_back,150522,616.868862911796,697,matt_swarmer,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_forward,150676,616.868862911796,697,matt_swarmer,50,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_forward,150863,616.868862911796,697,matt_swarmer,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_forward,151023,616.868862911796,697,matt_swarmer,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_back,151287,616.868862911796,697,matt_swarmer,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_forward,151495,616.868862911796,697,matt_swarmer,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,navigated_frame_forward,151662,616.868862911796,697,matt_swarmer,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,mouse_moved,152131,617.8686503719448,713,matt_swarmer,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,4,selected_video,152536,878.8131774707758,859,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,4,mouse_moved,153933,881.8125398512221,860,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,4,mouse_moved,154307,961.7955366631244,588,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,4,submit,154571,894.8097768331562,608,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,5,mouse_moved,155064,1020.7829968119023,736,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,5,mouse_moved,155571,843.8206163655686,802,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,5,selected_video,155691,838.8216790648247,802,mitch_keller,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,navigated_frame_back,156465,838.8216790648247,802,mitch_keller,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,navigated_frame_back,156689,838.8216790648247,802,mitch_keller,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,navigated_frame_back,156910,838.8216790648247,802,mitch_keller,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,navigated_frame_back,157113,838.8216790648247,802,mitch_keller,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,navigated_frame_forward,157429,838.8216790648247,802,mitch_keller,50,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,mouse_moved,158541,520.8892667375133,305,adrian_sampson,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,mouse_moved,158911,152.967481402763,463,johan_oviedo,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,mouse_moved,159342,274.94155154091396,446,johan_oviedo,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,navigated_frame_forward,160070,275.9413390010627,445,johan_oviedo,51,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,5,selected_video,160551,275.9413390010627,445,johan_oviedo,52,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,5,mouse_moved,162363,853.8184909670564,600,johan_oviedo,52,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,5,submit,162787,913.805738575983,617,johan_oviedo,52,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,163092,950.7978746014878,644,johan_oviedo,52,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,163869,420.9105207226355,539,marcus_stroman,52,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,164439,152.967481402763,466,johan_oviedo,52,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,6,selected_video,164599,152.967481402763,466,johan_oviedo,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_forward,165522,595.8733262486717,163,adrian_sampson,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_forward,165744,595.8733262486717,163,adrian_sampson,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_forward,165973,595.8733262486717,163,adrian_sampson,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_forward,167202,595.8733262486717,163,adrian_sampson,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,168272,591.8741764080766,115,adrian_sampson,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,168766,736.8433581296493,193,charlie_morton,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_back,169360,737.8431455897982,193,charlie_morton,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_back,169679,737.8431455897982,193,charlie_morton,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_back,169872,737.8431455897982,193,charlie_morton,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_forward,170503,737.8431455897982,193,charlie_morton,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,navigated_frame_forward,170874,737.8431455897982,193,charlie_morton,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,6,selected_video,171629,795.8308182784273,155,charlie_morton,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,172245,1241.7360255047822,483,NONE,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,173605,1118.7621679064825,730,NONE,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,6,mouse_moved,174070,902.8080765143465,622,NONE,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,6,submit,174519,902.8080765143465,617,NONE,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,175320,865.8159404888416,593,adbert_alzolay,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,175813,642.8633368756642,253,adrian_sampson,55,0,daniel_palencia;charlie_morton;,0,NONE,NONE
82,4,3,smallMultiples,1,7,selected_video,176314,746.8412327311371,203,charlie_morton,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,176502,631.8656748140277,199,adrian_sampson,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,selected_video,176843,498.8939426142402,185,adrian_sampson,55,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,177404,1200.7447396386824,471,NONE,55,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,178231,1003.786609989373,445,NONE,55,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,7,selected_video,178533,571.8784272051009,174,adrian_sampson,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,178731,609.8703506907545,320,adrian_sampson,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_forward,179231,700.8510095642933,525,adbert_alzolay,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_forward,179495,700.8510095642933,525,adbert_alzolay,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_back,179829,700.8510095642933,525,adbert_alzolay,57,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_back,179985,700.8510095642933,525,adbert_alzolay,56,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_back,180153,700.8510095642933,525,adbert_alzolay,55,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_back,180310,700.8510095642933,525,adbert_alzolay,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_back,180474,700.8510095642933,525,adbert_alzolay,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_forward,181113,700.8510095642933,525,adbert_alzolay,52,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,navigated_frame_forward,181326,700.8510095642933,525,adbert_alzolay,53,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,182675,674.8565356004251,273,charlie_morton,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,7,selected_video,182955,499.893730074389,186,adrian_sampson,54,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,183286,1066.773219978746,558,NONE,54,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,7,mouse_moved,184814,926.8029755579172,633,NONE,54,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,7,submit,185268,890.8106269925612,614,NONE,54,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,185661,1000.7872476089267,717,NONE,54,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,186453,693.8524973432519,256,charlie_morton,54,0,daniel_palencia;adrian_sampson;,0,NONE,NONE
82,4,3,smallMultiples,1,8,selected_video,186655,588.8748140276302,169,adrian_sampson,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,187015,292.93772582359196,346,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,187473,218.95345377258238,512,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,187912,747.8410201912859,826,mitch_keller,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,8,selected_video,188119,519.8894792773646,816,matt_swarmer,54,0,daniel_palencia;matt_swarmer;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,189195,1392.7039319872476,793,NONE,54,0,daniel_palencia;matt_swarmer;,0,NONE,NONE
82,4,3,smallMultiples,1,8,mouse_moved,190397,1034.780021253985,593,NONE,54,0,daniel_palencia;matt_swarmer;,0,NONE,NONE
82,4,3,smallMultiples,1,8,submit,191266,901.8082890541978,614,NONE,54,0,daniel_palencia;matt_swarmer;,0,NONE,NONE
82,4,3,smallMultiples,1,9,mouse_moved,191689,945.7989373007439,703,NONE,54,0,daniel_palencia;matt_swarmer;,0,NONE,NONE
82,4,3,smallMultiples,1,9,mouse_moved,192460,839.8214665249735,740,mitch_keller,54,0,daniel_palencia;matt_swarmer;,0,NONE,NONE
82,4,3,smallMultiples,1,9,selected_video,192632,509.89160467587675,795,matt_swarmer,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,9,mouse_moved,192953,795.8308182784273,825,mitch_keller,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,9,selected_video,192975,796.830605738576,825,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,9,mouse_moved,193716,958.7961742826781,817,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,9,submit,195136,903.8078639744953,609,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,195226,903.8078639744953,611,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,195571,945.7989373007439,741,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,196265,884.8119022316685,799,mitch_keller,54,0,daniel_palencia;mitch_keller;,0,NONE,NONE
82,4,3,smallMultiples,1,10,selected_video,196286,883.8121147715198,800,mitch_keller,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,196730,191.95919234856535,587,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,197078,696.8518597236982,721,mitch_keller,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,197627,210.95515409139216,493,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,selected_video,197832,192.95897980871413,492,johan_oviedo,54,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,200481,427.90903294367695,528,johan_oviedo,54,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,200863,1020.7829968119023,615,johan_oviedo,54,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,201439,592.8739638682254,233,adrian_sampson,54,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,201786,459.9022316684379,218,adrian_sampson,54,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,202481,236.94962805526038,211,yu_darvish,54,0,daniel_palencia;johan_oviedo;,0,NONE,NONE
82,4,3,smallMultiples,1,10,selected_video,203019,214.95430393198725,455,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,203224,216.95387885228482,455,johan_oviedo,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,203876,820.8255047821467,241,charlie_morton,54,0,daniel_palencia;,0,NONE,NONE
82,4,3,smallMultiples,1,10,selected_video,204381,798.8301806588736,490,adbert_alzolay,54,0,daniel_palencia;adbert_alzolay;,0,NONE,NONE
82,4,3,smallMultiples,1,10,mouse_moved,206238,882.812327311371,531,adbert_alzolay,54,0,daniel_palencia;adbert_alzolay;,0,NONE,NONE
82,4,3,smallMultiples,1,10,submit,206614,901.8082890541978,603,adbert_alzolay,54,0,daniel_palencia;adbert_alzolay;,0,NONE,NONE
82,4,3,smallMultiples,2,1,mouse_moved,209071,1475.6862911795963,546,NONE,0,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,mouse_moved,209495,485.89670563230607,352,tommy_kahnle,0,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,mouse_moved,209842,761.8380446333688,506,luke_weaver,0,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,toggled_autoplayback,210865,767.8367693942614,508,luke_weaver,0,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,toggled_autoplayback,213268,767.8367693942614,508,luke_weaver,39,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,213602,767.8367693942614,508,luke_weaver,39,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,213858,767.8367693942614,508,luke_weaver,40,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,214101,767.8367693942614,508,luke_weaver,41,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,214342,767.8367693942614,508,luke_weaver,42,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,214626,767.8367693942614,508,luke_weaver,43,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,214884,767.8367693942614,508,luke_weaver,44,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,215139,767.8367693942614,508,luke_weaver,45,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,215412,767.8367693942614,508,luke_weaver,46,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,215668,767.8367693942614,508,luke_weaver,47,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,215951,767.8367693942614,508,luke_weaver,48,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,216207,767.8367693942614,508,luke_weaver,49,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,216493,767.8367693942614,508,luke_weaver,50,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,218046,767.8367693942614,508,luke_weaver,51,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,218364,767.8367693942614,508,luke_weaver,50,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,mouse_moved,220071,636.8646121147716,150,alek_manoah,51,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,221061,702.8505844845909,193,kevin_gausman,51,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,221645,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,222128,702.8505844845909,193,kevin_gausman,51,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,222462,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,222834,702.8505844845909,193,kevin_gausman,53,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,223730,702.8505844845909,193,kevin_gausman,54,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,223986,702.8505844845909,193,kevin_gausman,53,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,224610,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,224880,702.8505844845909,193,kevin_gausman,53,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,225347,702.8505844845909,193,kevin_gausman,54,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,225683,702.8505844845909,193,kevin_gausman,53,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,228006,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,228407,702.8505844845909,193,kevin_gausman,51,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,229748,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,230213,702.8505844845909,193,kevin_gausman,51,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,230528,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,230928,702.8505844845909,193,kevin_gausman,53,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,231499,702.8505844845909,193,kevin_gausman,54,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,231713,702.8505844845909,193,kevin_gausman,53,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_back,231963,702.8505844845909,193,kevin_gausman,52,0,,0,NONE,NONE
82,4,3,smallMultiples,2,1,navigated_frame_forward,232231,702.8505844845909,193,kevin_gausman,51,0,,0,NONE,NONE
