"","pID","condition","interaction","trial","attempt","selectedVideos","videos"
"581",70,3,"overlays",2,3,"scatterplot-30;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"582",70,3,"overlays",2,4,"scatterplot-17;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"583",70,3,"overlays",2,5,"scatterplot-92;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"584",70,3,"overlays",2,6,"scatterplot-77;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"585",70,3,"overlays",2,7,"scatterplot-89;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"586",70,3,"overlays",2,8,"scatterplot-40;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"587",70,3,"overlays",2,9,"scatterplot-67;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"588",70,3,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"589",70,3,"shadowMarkers",1,1,"scatterplot-54;","scatterplot-24;scatterplot-4;scatterplot-10;scatterplot-58;scatterplot-38;scatterplot-31;scatterplot-87;scatterplot-54;scatterplot-57;"
"590",70,3,"shadowMarkers",1,2,"scatterplot-31;","scatterplot-24;scatterplot-4;scatterplot-10;scatterplot-58;scatterplot-38;scatterplot-31;scatterplot-87;scatterplot-54;scatterplot-57;"
"591",70,3,"shadowMarkers",2,1,"scatterplot-8;","scatterplot-69;scatterplot-41;scatterplot-48;scatterplot-90;scatterplot-38;scatterplot-24;scatterplot-25;scatterplot-65;scatterplot-8;"
"592",70,3,"smallMultiples",0,1,"scatterplot-2;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"593",70,3,"smallMultiples",0,2,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"594",70,3,"smallMultiples",0,3,"scatterplot-4;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"595",70,3,"smallMultiples",0,4,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"596",70,3,"smallMultiples",1,1,"scatterplot-60;","scatterplot-58;scatterplot-64;scatterplot-85;scatterplot-84;scatterplot-21;scatterplot-68;scatterplot-83;scatterplot-29;scatterplot-60;"
"597",70,3,"smallMultiples",1,2,"scatterplot-68;","scatterplot-58;scatterplot-64;scatterplot-85;scatterplot-84;scatterplot-21;scatterplot-68;scatterplot-83;scatterplot-29;scatterplot-60;"
"598",70,3,"smallMultiples",1,3,"scatterplot-29;","scatterplot-58;scatterplot-64;scatterplot-85;scatterplot-84;scatterplot-21;scatterplot-68;scatterplot-83;scatterplot-29;scatterplot-60;"
"599",70,3,"smallMultiples",1,4,"scatterplot-83;","scatterplot-58;scatterplot-64;scatterplot-85;scatterplot-84;scatterplot-21;scatterplot-68;scatterplot-83;scatterplot-29;scatterplot-60;"
"600",70,3,"smallMultiples",1,5,"scatterplot-84;","scatterplot-58;scatterplot-64;scatterplot-85;scatterplot-84;scatterplot-21;scatterplot-68;scatterplot-83;scatterplot-29;scatterplot-60;"
"601",70,3,"smallMultiples",2,1,"scatterplot-61;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"602",70,3,"smallMultiples",2,2,"scatterplot-35;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"603",70,3,"smallMultiples",2,3,"scatterplot-42;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"604",70,3,"smallMultiples",2,4,"scatterplot-81;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"605",70,3,"smallMultiples",2,5,"scatterplot-69;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"606",70,3,"smallMultiples",2,6,"scatterplot-38;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"607",70,3,"smallMultiples",2,7,"scatterplot-85;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"608",70,3,"smallMultiples",2,8,"scatterplot-97;","scatterplot-69;scatterplot-81;scatterplot-42;scatterplot-61;scatterplot-38;scatterplot-35;scatterplot-39;scatterplot-97;scatterplot-85;"
"609",71,5,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"610",71,5,"overlays",1,1,"scatterplot-98;","scatterplot-90;scatterplot-27;scatterplot-33;scatterplot-23;scatterplot-44;scatterplot-98;scatterplot-95;scatterplot-64;scatterplot-38;"
"611",71,5,"overlays",2,1,"scatterplot-99;","scatterplot-77;scatterplot-61;scatterplot-33;scatterplot-4;scatterplot-56;scatterplot-27;scatterplot-69;scatterplot-12;scatterplot-99;"
"612",71,5,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"613",71,5,"shadowMarkers",1,1,"scatterplot-53;","scatterplot-27;scatterplot-69;scatterplot-28;scatterplot-85;scatterplot-53;scatterplot-77;scatterplot-95;scatterplot-24;scatterplot-38;"
"614",71,5,"shadowMarkers",2,1,"scatterplot-88;","scatterplot-56;scatterplot-20;scatterplot-88;scatterplot-1;scatterplot-10;scatterplot-85;scatterplot-67;scatterplot-77;scatterplot-69;"
"615",71,5,"shadowMarkers",2,2,"scatterplot-67;","scatterplot-56;scatterplot-20;scatterplot-88;scatterplot-1;scatterplot-10;scatterplot-85;scatterplot-67;scatterplot-77;scatterplot-69;"
"616",71,5,"smallMultiples",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"617",71,5,"smallMultiples",1,1,"scatterplot-92;","scatterplot-81;scatterplot-41;scatterplot-32;scatterplot-67;scatterplot-12;scatterplot-92;scatterplot-4;scatterplot-39;scatterplot-64;"
"618",71,5,"smallMultiples",1,2,"scatterplot-32;","scatterplot-81;scatterplot-41;scatterplot-32;scatterplot-67;scatterplot-12;scatterplot-92;scatterplot-4;scatterplot-39;scatterplot-64;"
"619",71,5,"smallMultiples",1,3,"scatterplot-64;","scatterplot-81;scatterplot-41;scatterplot-32;scatterplot-67;scatterplot-12;scatterplot-92;scatterplot-4;scatterplot-39;scatterplot-64;"
"620",71,5,"smallMultiples",1,4,"scatterplot-39;","scatterplot-81;scatterplot-41;scatterplot-32;scatterplot-67;scatterplot-12;scatterplot-92;scatterplot-4;scatterplot-39;scatterplot-64;"
"621",71,5,"smallMultiples",1,5,"scatterplot-4;","scatterplot-81;scatterplot-41;scatterplot-32;scatterplot-67;scatterplot-12;scatterplot-92;scatterplot-4;scatterplot-39;scatterplot-64;"
"622",71,5,"smallMultiples",1,6,"scatterplot-67;","scatterplot-81;scatterplot-41;scatterplot-32;scatterplot-67;scatterplot-12;scatterplot-92;scatterplot-4;scatterplot-39;scatterplot-64;"
"623",71,5,"smallMultiples",2,1,"scatterplot-95;","scatterplot-75;scatterplot-58;scatterplot-87;scatterplot-38;scatterplot-94;scatterplot-95;scatterplot-12;scatterplot-70;scatterplot-1;"
"624",71,5,"smallMultiples",2,2,"scatterplot-1;","scatterplot-75;scatterplot-58;scatterplot-87;scatterplot-38;scatterplot-94;scatterplot-95;scatterplot-12;scatterplot-70;scatterplot-1;"
"625",71,5,"smallMultiples",2,3,"scatterplot-70;","scatterplot-75;scatterplot-58;scatterplot-87;scatterplot-38;scatterplot-94;scatterplot-95;scatterplot-12;scatterplot-70;scatterplot-1;"
"626",72,2,"overlays",0,1,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"627",72,2,"overlays",0,10,"scatterplot-4;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"628",72,2,"overlays",0,11,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"629",72,2,"overlays",0,2,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"630",72,2,"overlays",0,3,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"631",72,2,"overlays",0,4,"scatterplot-6;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"632",72,2,"overlays",0,5,"scatterplot-9;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"633",72,2,"overlays",0,6,"scatterplot-8;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"634",72,2,"overlays",0,7,"scatterplot-2;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"635",72,2,"overlays",0,8,"scatterplot-7;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"636",72,2,"overlays",0,9,"scatterplot-6;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"637",72,2,"overlays",1,1,"scatterplot-95;","scatterplot-69;scatterplot-79;scatterplot-95;scatterplot-87;scatterplot-90;scatterplot-16;scatterplot-25;scatterplot-39;scatterplot-88;"
"638",72,2,"overlays",1,2,"scatterplot-25;","scatterplot-69;scatterplot-79;scatterplot-95;scatterplot-87;scatterplot-90;scatterplot-16;scatterplot-25;scatterplot-39;scatterplot-88;"
"639",72,2,"overlays",1,3,"scatterplot-87;","scatterplot-69;scatterplot-79;scatterplot-95;scatterplot-87;scatterplot-90;scatterplot-16;scatterplot-25;scatterplot-39;scatterplot-88;"
"640",72,2,"overlays",1,4,"scatterplot-69;","scatterplot-69;scatterplot-79;scatterplot-95;scatterplot-87;scatterplot-90;scatterplot-16;scatterplot-25;scatterplot-39;scatterplot-88;"
"641",72,2,"overlays",1,5,"scatterplot-90;","scatterplot-69;scatterplot-79;scatterplot-95;scatterplot-87;scatterplot-90;scatterplot-16;scatterplot-25;scatterplot-39;scatterplot-88;"
"642",72,2,"overlays",1,6,"scatterplot-16;","scatterplot-69;scatterplot-79;scatterplot-95;scatterplot-87;scatterplot-90;scatterplot-16;scatterplot-25;scatterplot-39;scatterplot-88;"
"643",72,2,"overlays",2,1,"scatterplot-69;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"644",72,2,"overlays",2,10,"scatterplot-1;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"645",72,2,"overlays",2,11,"scatterplot-61;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"646",72,2,"overlays",2,12,"scatterplot-99;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"647",72,2,"overlays",2,2,"scatterplot-1;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"648",72,2,"overlays",2,3,"scatterplot-68;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"649",72,2,"overlays",2,4,"scatterplot-95;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"650",72,2,"overlays",2,5,"scatterplot-95;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"651",72,2,"overlays",2,6,"scatterplot-69;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"652",72,2,"overlays",2,7,"scatterplot-60;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"653",72,2,"overlays",2,8,"scatterplot-40;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"654",72,2,"overlays",2,9,"scatterplot-20;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"655",72,2,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"656",72,2,"shadowMarkers",1,1,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"657",72,2,"shadowMarkers",1,10,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"658",72,2,"shadowMarkers",1,11,"scatterplot-21;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"659",72,2,"shadowMarkers",1,12,"scatterplot-30;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"660",72,2,"shadowMarkers",1,13,"scatterplot-79;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"661",72,2,"shadowMarkers",1,14,"scatterplot-47;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"662",72,2,"shadowMarkers",1,15,"scatterplot-1;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"663",72,2,"shadowMarkers",1,16,"scatterplot-8;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"664",72,2,"shadowMarkers",1,2,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"665",72,2,"shadowMarkers",1,3,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"666",72,2,"shadowMarkers",1,4,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"667",72,2,"shadowMarkers",1,5,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"668",72,2,"shadowMarkers",1,6,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"669",72,2,"shadowMarkers",1,7,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"670",72,2,"shadowMarkers",1,8,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"671",72,2,"shadowMarkers",1,9,"scatterplot-87;","scatterplot-4;scatterplot-10;scatterplot-79;scatterplot-8;scatterplot-1;scatterplot-47;scatterplot-30;scatterplot-21;scatterplot-87;"
"672",72,2,"shadowMarkers",2,1,"scatterplot-90;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"673",72,2,"shadowMarkers",2,2,"scatterplot-47;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"674",72,2,"shadowMarkers",2,3,"scatterplot-41;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"675",72,2,"shadowMarkers",2,4,"scatterplot-41;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"676",72,2,"shadowMarkers",2,5,"scatterplot-72;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"677",72,2,"shadowMarkers",2,6,"scatterplot-0;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"678",72,2,"smallMultiples",0,1,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"679",72,2,"smallMultiples",0,2,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"680",72,2,"smallMultiples",1,1,"scatterplot-27;","scatterplot-10;scatterplot-90;scatterplot-65;scatterplot-38;scatterplot-49;scatterplot-82;scatterplot-60;scatterplot-33;scatterplot-27;"
"681",72,2,"smallMultiples",1,2,"scatterplot-90;","scatterplot-10;scatterplot-90;scatterplot-65;scatterplot-38;scatterplot-49;scatterplot-82;scatterplot-60;scatterplot-33;scatterplot-27;"
"682",72,2,"smallMultiples",1,3,"scatterplot-49;","scatterplot-10;scatterplot-90;scatterplot-65;scatterplot-38;scatterplot-49;scatterplot-82;scatterplot-60;scatterplot-33;scatterplot-27;"
"683",72,2,"smallMultiples",2,1,"scatterplot-42;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"684",72,2,"smallMultiples",2,2,"scatterplot-54;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"685",72,2,"smallMultiples",2,3,"scatterplot-27;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"686",72,2,"smallMultiples",2,4,"scatterplot-16;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"687",74,6,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"688",74,6,"overlays",1,1,"scatterplot-42;","scatterplot-79;scatterplot-58;scatterplot-35;scatterplot-3;scatterplot-87;scatterplot-6;scatterplot-42;scatterplot-12;scatterplot-78;"
"689",74,6,"overlays",1,2,"scatterplot-42;","scatterplot-79;scatterplot-58;scatterplot-35;scatterplot-3;scatterplot-87;scatterplot-6;scatterplot-42;scatterplot-12;scatterplot-78;"
"690",74,6,"overlays",2,1,"scatterplot-91;","scatterplot-24;scatterplot-77;scatterplot-72;scatterplot-65;scatterplot-44;scatterplot-82;scatterplot-40;scatterplot-91;scatterplot-6;"
"691",74,6,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"692",74,6,"shadowMarkers",1,1,"scatterplot-5;","scatterplot-58;scatterplot-56;scatterplot-22;scatterplot-4;scatterplot-5;scatterplot-33;scatterplot-87;scatterplot-35;scatterplot-95;"
"693",74,6,"shadowMarkers",2,1,"scatterplot-16;","scatterplot-92;scatterplot-88;scatterplot-32;scatterplot-17;scatterplot-75;scatterplot-29;scatterplot-16;scatterplot-10;scatterplot-44;"
"694",74,6,"smallMultiples",0,1,"scatterplot-9;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"695",74,6,"smallMultiples",0,2,"scatterplot-2;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"696",74,6,"smallMultiples",0,3,"scatterplot-7;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"697",74,6,"smallMultiples",0,4,"scatterplot-4;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"698",74,6,"smallMultiples",0,5,"scatterplot-8;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"699",74,6,"smallMultiples",0,6,"scatterplot-8;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"700",74,6,"smallMultiples",1,1,"scatterplot-89;","scatterplot-79;scatterplot-10;scatterplot-35;scatterplot-72;scatterplot-47;scatterplot-18;scatterplot-39;scatterplot-20;scatterplot-89;"
"701",74,6,"smallMultiples",1,2,"scatterplot-10;","scatterplot-79;scatterplot-10;scatterplot-35;scatterplot-72;scatterplot-47;scatterplot-18;scatterplot-39;scatterplot-20;scatterplot-89;"
"702",74,6,"smallMultiples",1,3,"scatterplot-18;","scatterplot-79;scatterplot-10;scatterplot-35;scatterplot-72;scatterplot-47;scatterplot-18;scatterplot-39;scatterplot-20;scatterplot-89;"
"703",74,6,"smallMultiples",2,1,"scatterplot-83;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"704",74,6,"smallMultiples",2,2,"scatterplot-32;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"705",74,6,"smallMultiples",2,3,"scatterplot-19;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"706",74,6,"smallMultiples",2,4,"scatterplot-41;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"707",74,6,"smallMultiples",2,5,"scatterplot-83;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"708",74,6,"smallMultiples",2,6,"scatterplot-19;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"709",74,6,"smallMultiples",2,7,"scatterplot-56;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"710",74,6,"smallMultiples",2,8,"scatterplot-40;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"711",74,6,"smallMultiples",2,9,"scatterplot-84;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"712",9,1,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"713",9,1,"overlays",1,1,"scatterplot-76;","scatterplot-89;scatterplot-78;scatterplot-1;scatterplot-76;scatterplot-65;scatterplot-6;scatterplot-26;scatterplot-64;scatterplot-24;"
"714",9,1,"overlays",2,1,"scatterplot-84;","scatterplot-35;scatterplot-6;scatterplot-33;scatterplot-44;scatterplot-83;scatterplot-65;scatterplot-68;scatterplot-84;scatterplot-47;"
"715",9,1,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"716",9,1,"shadowMarkers",1,1,"scatterplot-51;","scatterplot-89;scatterplot-47;scatterplot-41;scatterplot-21;scatterplot-95;scatterplot-51;scatterplot-38;scatterplot-40;scatterplot-33;"
